star,ra,dec,comment,ra_deg,dec_deg
HD 72687 ,08:33:15.4 ,-29:57:23.8 ,H-coron (~1 hr); H-coron-pol,128.314166666667,-29.9566111111111
HIP 42172 ,08:35:51.0 ,06:37:12.8 ,H-coron (~1 hr),128.9625,6.62022222222222
V401 Hya ,08:37:50.5 ,-06:48:25.2 ,H-coron (~1 hr),129.460416666667,-6.807
* eta Cha ,08:41:19.5 ,-78:57:48.0 ,H-coron (~1 hr); H-coron-pol,130.33125,-78.9633333333333
HIP 42806 ,08:43:17.2 ,21:28:06.9 ,H-coron (~1 hr),130.821666666667,21.4685833333333
HIP 42808 ,08:43:18.0 ,-38:52:57.0 ,H-coron (~1 hr),130.825,-38.8825
HIP 43290 ,08:49:05.7 ,-39:57:16.0 ,H-coron (~1 hr),132.27375,-39.9544444444444
HIP 43771 ,08:54:57.2 ,-24:23:39.4 ,H-coron (~1 hr),133.738333333333,-24.3942777777778
HIP 43970 ,08:57:14.9 ,15:19:21.9 ,H-coron (~1 hr); H-coron-pol,134.312083333333,15.32275
HIP 44001 ,08:57:35.2 ,15:34:52.6 ,H-coron (~1 hr); H-coron-pol,134.396666666667,15.5812777777778
TYC 6589-789-1,08:59:18.3 ,-24:43:43.9 ,H-coron (~1 hr),134.82625,-24.7288611111111
HIP 44526 ,09:04:20.8 ,-15:54:51.0 ,H-coron (~1 hr),136.086666666667,-15.9141666666667
HIP 45238 ,09:13:12.0 ,-69:43:01.9 ,H-coron (~1 hr),138.3,-69.7171944444444
HIP 45950 ,09:22:17.7 ,06:17:51.3 ,H-coron (~1 hr); H-coron-pol,140.57375,6.29758333333333
HIP 46422 ,09:27:57.5 ,-66:06:07.7 ,H-coron (~1 hr),141.989583333333,-66.1021388888889
HIP 46634 ,09:30:35.0 ,10:36:00.0 ,H-coron (~1 hr),142.645833333333,10.6
HIP 46816 ,09:32:25.6 ,-11:11:04.7 ,H-coron (~1 hr),143.106666666667,-11.1846388888889
HD 82943 ,09:34:50.7 ,-12:07:46.3 ,H-coron (~1 hr); H-coron-pol,143.71125,-12.1295277777778
TYC 6601-1855-1,09:35:12.2 ,-23:50:39.4 ,H-coron (~1 hr),143.800833333333,-23.8442777777778
TYC 4900-1772-1,09:35:12.2 ,-05:50:56.6 ,H-coron (~1 hr),143.800833333333,-5.84905555555556
HD 84075 ,09:36:18.0 ,-78:20:42.0 ,H-coron (~1 hr); H-coron-pol,144.075,-78.345
HD 83946 ,09:38:54.1 ,-64:59:26.7 ,H-coron (~1 hr),144.725416666667,-64.99075
TYC 6606-1001-1,09:41:41.9 ,-25:57:51.8 ,H-coron (~1 hr); H-coron-pol,145.424583333333,-25.9643888888889
CPD-55 2452B ,09:42:40.6 ,-55:49:53.4 ,H-coron (~1 hr),145.669166666667,-55.8315
TYC 8589-1882-1,09:42:40.8 ,-55:49:55.0 ,H-coron (~1 hr),145.67,-55.8319444444444
HIP 47681 ,09:43:20.3 ,-29:48:14.7 ,H-coron (~1 hr),145.834583333333,-29.8040833333333
BD+17 2140 ,09:49:40.6 ,16:22:13.8 ,H-coron (~1 hr),147.419166666667,16.3705
HIP 48273 ,09:50:30.1 ,04:20:37.1 ,H-coron (~1 hr),147.625416666667,4.34363888888889
HIP 48341 ,09:51:14.0 ,-04:14:35.8 ,H-coron (~1 hr),147.808333333333,-4.24327777777778
HIP 49165 ,10:02:00.5 ,-34:10:25.0 ,H-coron (~1 hr),150.502083333333,-34.1736111111111
V* AN Sex ,10:12:17.6 ,-03:44:44.3 ,H-coron (~1 hr),153.073333333333,-3.74563888888889
HD 298936 ,10:13:14.7 ,-52:30:53.9 ,H-coron (~1 hr),153.31125,-52.5149722222222
HD 88742 ,10:13:24.7 ,-33:01:54.2 ,H-coron (~1 hr),153.352916666667,-33.0317222222222
HIP 50191 ,10:14:44.2 ,-42:07:18.9 ,H-coron (~1 hr),153.684166666667,-42.1219166666667
HIP 50534 ,10:19:16.3 ,-11:22:42.2 ,H-coron (~1 hr),154.817916666667,-11.3783888888889
TYC 251-1015-1,10:19:28.6 ,06:34:59.1 ,H-coron (~1 hr); H-coron-pol,154.869166666667,6.58308333333333
HIP 50693 ,10:21:07.9 ,-17:59:05.6 ,H-coron (~1 hr),155.282916666667,-17.9848888888889
HD 90712 ,10:27:47.8 ,-34:23:58.1 ,H-coron (~1 hr),156.949166666667,-34.3994722222222
TYC 8601-4517-1,10:28:17.9 ,-52:33:40.0 ,H-coron (~1 hr),157.074583333333,-52.5611111111111
TYC 8601-1851-1,10:28:18.5 ,-52:33:42.0 ,H-coron (~1 hr),157.077083333333,-52.5616666666667
BD+01 2447 ,10:28:55.5 ,00:50:27.6 ,H-coron (~1 hr),157.23125,0.841
HD 90905 ,10:29:42.2 ,01:29:28.0 ,H-coron (~1 hr),157.425833333333,1.49111111111111
HIP 51907 ,10:36:17.4 ,-10:35:00.3 ,H-coron (~1 hr),159.0725,-10.5834166666667
V* CE Ant ,10:42:30.1 ,-33:40:16.2 ,H-coron (~1 hr); H-coron-pol,160.625416666667,-33.6711666666667
V419 Hya ,10:43:28.3 ,-29:03:51.1 ,H-coron (~1 hr); H-coron-pol,160.867916666667,-29.0641944444444
HIP 52787 ,10:47:31.2 ,-22:20:52.8 ,H-coron (~1 hr),161.88,-22.348
HIP 53217 ,10:53:04.5 ,-20:37:41.0 ,H-coron (~1 hr),163.26875,-20.6280555555556
HIP53524 ,10:57:03.1 ,-68:40:02.6 ,H-coron (~1 hr); H-coron-pol,164.262916666667,-68.6673888888889
HIP 53771 ,11:00:08.3 ,-51:49:04.1 ,H-coron (~1 hr),165.034583333333,-51.8178055555556
V* TW Hya ,11:01:51.9 ,-34:42:17.0 ,H-coron (~1 hr); H-coron-pol,165.46625,-34.7047222222222
HIP 53954 ,11:02:19.8 ,20:10:47.1 ,H-coron (~1 hr); H-coron-pol,165.5825,20.17975
HIP 54155 ,11:04:41.5 ,-04:13:15.9 ,H-coron (~1 hr),166.172916666667,-4.22108333333333
HIP 54477 ,11:08:44.0 ,-28:04:50.2 ,H-coron (~1 hr),167.183333333333,-28.0806111111111
GJ 1144 ,11:16:22.1 ,-14:41:36.1 ,H-coron (~1 hr),169.092083333333,-14.6933611111111
HIP 55130 ,11:17:12.1 ,-38:00:51.8 ,H-coron (~1 hr),169.300416666667,-38.0143888888889
HIP 55487 ,11:21:49.8 ,-24:11:23.0 ,H-coron (~1 hr),170.4575,-24.1897222222222
HD 99827 ,11:25:17.7 ,-84:57:16.0 ,H-coron (~1 hr),171.32375,-84.9544444444444
HIP 55943 ,11:27:55.4 ,11:00:36.2 ,H-coron (~1 hr),171.980833333333,11.0100555555556
HIP 56367 ,11:33:16.7 ,-03:24:08.2 ,H-coron (~1 hr),173.319583333333,-3.40227777777778
HIP56379 ,11:33:25.5 ,-70:11:41.2 ,H-coron (~1 hr); H-coron-pol,173.35625,-70.1947777777778
HIP 56445 ,11:34:22.0 ,03:03:36.6 ,H-coron (~1 hr),173.591666666667,3.06016666666667
HIP 57013 ,11:41:19.9 ,-43:05:44.4 ,H-coron (~1 hr),175.332916666667,-43.0956666666667
HIP 57207 ,11:43:49.8 ,-35:14:52.8 ,H-coron (~1 hr); H-coron-pol,175.9575,-35.248
HIP 57460 ,11:46:42.3 ,-19:28:11.2 ,H-coron (~1 hr),176.67625,-19.4697777777778
HD 102458 ,11:47:24.5 ,-49:53:03.0 ,H-coron (~1 hr); H-coron-pol,176.852083333333,-49.8841666666667
HIP 57562 ,11:47:54.9 ,08:14:45.1 ,H-coron (~1 hr),176.97875,8.24586111111111
HIP 57632 ,11:49:03.6 ,14:34:19.4 ,H-coron (~1 hr),177.265,14.5720555555556
HD 103234 ,11:53:08.0 ,-56:43:38.1 ,H-coron (~1 hr); H-coron-pol,178.283333333333,-56.72725
HIP58167 ,11:55:43.6 ,-54:10:50.4 ,H-coron (~1 hr),178.931666666667,-54.1806666666667
HIP 58180 ,11:55:57.1 ,-77:00:30.2 ,H-coron (~1 hr),178.987916666667,-77.0083888888889
HIP 58240 ,11:56:42.3 ,-32:16:05.4 ,H-coron (~1 hr),179.17625,-32.2681666666667
HIP 58241 ,11:56:43.8 ,-32:16:02.7 ,H-coron (~1 hr),179.1825,-32.2674166666667
HIP58465 ,11:59:23.8 ,-57:10:04.7 ,H-coron (~1 hr),179.849166666667,-57.1679722222222
HIP58528 ,12:00:09.4 ,-57:07:01.9 ,H-coron (~1 hr),180.039166666667,-57.1171944444444
HD 104467 ,12:01:39.1 ,-78:59:16.9 ,H-coron (~1 hr),180.412916666667,-78.9880277777778
HIP58720 ,12:02:37.8 ,-69:11:32.2 ,H-coron (~1 hr); H-coron-pol,180.6575,-69.1922777777778
HIP59282 ,12:09:38.8 ,-58:20:58.7 ,H-coron (~1 hr); H-coron-pol,182.411666666667,-58.3496388888889
HIP 59315 ,12:10:06.5 ,-49:10:50.7 ,H-coron (~1 hr),182.527083333333,-49.18075
HIP 59394 ,12:11:03.9 ,-23:36:08.5 ,H-coron (~1 hr); H-coron-pol,182.76625,-23.6023611111111
HIP59397 ,12:11:05.9 ,-56:24:04.8 ,H-coron (~1 hr); H-coron-pol,182.774583333333,-56.4013333333333
HIP59413 ,12:11:14.8 ,-52:13:03.1 ,H-coron (~1 hr),182.811666666667,-52.2175277777778
HIP59481 ,12:11:58.9 ,-50:46:12.4 ,H-coron (~1 hr),182.995416666667,-50.7701111111111
HD 106444 ,12:14:50.7 ,-55:47:23.5 ,H-coron (~1 hr); H-coron-pol,183.71125,-55.7898611111111
TYC 8637-2610-1,12:14:52.2 ,-55:47:03.7 ,H-coron (~1 hr),183.7175,-55.7843611111111
HIP59724 ,12:14:56.4 ,-47:56:54.5 ,H-coron (~1 hr); H-coron-pol,183.735,-47.9484722222222
HIP 59726 ,12:14:57.4 ,-41:08:22.0 ,H-coron (~1 hr),183.739166666667,-41.1394444444444
TWA 25 ,12:15:31 ,-39:48:42 ,H-coron (~1 hr); H-coron-pol,183.879166666667,-39.8116666666667
HIP59898 ,12:17:06.4 ,-65:41:34.6 ,H-coron (~1 hr); H-coron-pol,184.276666666667,-65.6929444444444
HIP59960 ,12:17:53.2 ,-55:58:31.8 ,H-coron (~1 hr); H-coron-pol,184.471666666667,-55.9755
HD 107146 ,12:19:06.5 ,16:32:53.9 ,H-coron (~1 hr); H-coron-pol,184.777083333333,16.5483055555556
HIP60183 ,12:20:28.3 ,-65:50:33.5 ,H-coron (~1 hr); H-coron-pol,185.117916666667,-65.8426388888889
HD 107722 ,12:23:29.0 ,-77:40:51.0 ,H-coron (~1 hr),185.870833333333,-77.6808333333333
HIP60459 ,12:23:42.2 ,-63:52:12.2 ,H-coron (~1 hr),185.925833333333,-63.8700555555556
HIP 60595 ,12:25:11.8 ,-11:36:37.8 ,H-coron (~1 hr),186.299166666667,-11.6105
HD 108611 ,12:29:02.2 ,-64:55:00.6 ,H-coron (~1 hr),187.259166666667,-64.9168333333333
HIP61049 ,12:30:46.3 ,-58:11:16.7 ,H-coron (~1 hr); H-coron-pol,187.692916666667,-58.1879722222222
HIP61087 ,12:31:12.7 ,-61:54:31.4 ,H-coron (~1 hr),187.802916666667,-61.9087222222222
eta CrV ,12:32:04.2 ,-16:11:45.6 ,H-coron (~1 hr); H-coron-pol,188.0175,-16.196
HIP 61468 ,12:35:45.6 ,-41:01:18.8 ,H-coron (~1 hr),188.94,-41.0218888888889
HR 4796 ,12:36:01.1 ,-39:52:10.0 ,H-coron (~1 hr); H-coron-pol,189.004583333333,-39.8694444444444
HIP61684 ,12:38:42.8 ,-68:45:49.0 ,H-coron (~1 hr); H-coron-pol,189.678333333333,-68.7636111111111
HD 109908 ,12:38:49.0 ,-51:12:56.1 ,H-coron (~1 hr); H-coron-pol,189.704166666667,-51.2155833333333
TYC 9412-59-1,12:39:21.2 ,-75:02:39.2 ,H-coron (~1 hr),189.838333333333,-75.0442222222222
HIP61782 ,12:39:46.2 ,-49:11:55.4 ,H-coron (~1 hr); H-coron-pol,189.9425,-49.1987222222222
HIP 61960 ,12:41:53.1 ,10:14:08.3 ,H-coron (~1 hr); H-coron-pol,190.47125,10.2356388888889
HIP62134 ,12:44:02.0 ,-53:30:20.5 ,H-coron (~1 hr),191.008333333333,-53.5056944444444
HIP 62403 ,12:47:19.0 ,-66:14:14.8 ,H-coron (~1 hr); H-coron-pol,191.829166666667,-66.2374444444444
HIP 62482 ,12:48:17 ,-67:07:52 ,H-coron (~1 hr); H-coron-pol,192.070833333333,-67.1311111111111
HIP62657 ,12:50:19.8 ,-49:51:48.8 ,H-coron (~1 hr); H-coron-pol,192.5825,-49.8635555555556
HIP63236 ,12:57:26.3 ,-67:57:38.4 ,H-coron (~1 hr); H-coron-pol,194.359583333333,-67.9606666666667
CD-69 1055 ,12:58:25.5 ,-70:28:49.2 ,H-coron (~1 hr),194.60625,-70.4803333333333
HIP 63439 ,12:59:59 ,-50:23:22 ,H-coron (~1 hr); H-coron-pol,194.995833333333,-50.3894444444444
HIP 63734 ,13:03:39.0 ,-16:20:11.7 ,H-coron (~1 hr),195.9125,-16.3365833333333
HIP63836 ,13:04:59.5 ,-47:23:48.4 ,H-coron (~1 hr); H-coron-pol,196.247916666667,-47.3967777777778
HIP 63862 ,13:05:16.8 ,-50:51:24.0 ,H-coron (~1 hr),196.32,-50.8566666666667
HIP 63905 ,13:05:46.3 ,-18:49:33.0 ,H-coron (~1 hr),196.442916666667,-18.8258333333333
HD 113853 ,13:06:59.1 ,-37:44:40.1 ,H-coron (~1 hr),196.74625,-37.7444722222222
HIP64184 ,13:09:16.2 ,-60:18:29.9 ,H-coron (~1 hr); H-coron-pol,197.3175,-60.3083055555556
HD 114613 ,13:12:03.2 ,-37:48:11.0 ,H-coron (~1 hr),198.013333333333,-37.8030555555556
HD 115383 ,13:16:46.5 ,09:25:27.0 ,H-coron (~1 hr),199.19375,9.42416666666667
HIP 64822 ,13:17:13.9 ,-43:58:46.0 ,H-coron (~1 hr),199.307916666667,-43.9794444444444
61 Vir ,13:18:24.3 ,-18:18:40.3 ,H-coron (~1 hr); H-coron-pol,199.60125,-18.3111944444444
HIP64995 ,13:19:19.6 ,-59:28:20.3 ,H-coron (~1 hr); H-coron-pol,199.831666666667,-59.4723055555556
HIP65089 ,13:20:26.8 ,-49:13:25.0 ,H-coron (~1 hr); H-coron-pol,200.111666666667,-49.2236111111111
HIP 65109 ,13:20:35.8 ,-36:42:44.3 ,H-coron (~1 hr),200.149166666667,-36.7123055555556
HIP 65198 ,13:21:41.6 ,02:05:14.1 ,H-coron (~1 hr),200.423333333333,2.08725
HIP 65208 ,13:21:49.8 ,-36:06:44.0 ,H-coron (~1 hr),200.4575,-36.1122222222222
HIP65875 ,13:30:09.0 ,-58:29:04.2 ,H-coron (~1 hr); H-coron-pol,202.5375,-58.4845
HIP65965 ,13:31:31.0 ,-46:44:06.7 ,H-coron (~1 hr); H-coron-pol,202.879166666667,-46.7351944444444
HIP 66065 ,13:32:36.0 ,-28:41:33.8 ,H-coron (~1 hr),203.15,-28.6927222222222
HIP 66121 ,13:33:13.7 ,-77:34:09.8 ,H-coron (~1 hr),203.307083333333,-77.5693888888889
HIP 66200 ,13:34:07.9 ,03:39:32.5 ,H-coron (~1 hr),203.532916666667,3.65902777777778
HIP66454 ,13:37:23.5 ,-46:25:40.2 ,H-coron (~1 hr),204.347916666667,-46.4278333333333
HIP66722 ,13:40:37.7 ,-44:19:48.7 ,H-coron (~1 hr),205.157083333333,-44.3301944444444
HIP66821 ,13:41:44.8 ,-54:33:33.7 ,H-coron (~1 hr),205.436666666667,-54.5593611111111
TYC 8262-2044-1,13:43:22.0 ,-46:38:08.6 ,H-coron (~1 hr),205.841666666667,-46.6357222222222
HIP67199 ,13:46:14.5 ,-54:40:59.9 ,H-coron (~1 hr),206.560416666667,-54.6833055555556
HIP67497 ,13:49:54.5 ,-50:14:23.7 ,H-coron (~1 hr); H-coron-pol,207.477083333333,-50.2399166666667
HIP67957 ,13:55:01.3 ,-50:45:01.9 ,H-coron (~1 hr),208.755416666667,-50.7505277777778
G 150-52 ,13:57:16.1 ,23:21:44.3 ,H-coron (~1 hr); H-coron-pol,209.317083333333,23.3623055555556
TYC 1470-9-1,13:58:13.6 ,19:17:11.9 ,H-coron (~1 hr),209.556666666667,19.2866388888889
HIP68335 ,13:59:18.1 ,-51:53:34.0 ,H-coron (~1 hr),209.825416666667,-51.8927777777778
HIP68781 ,14:04:42.2 ,-50:04:16.9 ,H-coron (~1 hr); H-coron-pol,211.175833333333,-50.0713611111111
HD 122973 ,14:05:10.6 ,-09:02:54.6 ,H-coron (~1 hr),211.294166666667,-9.0485
HIP 68994 ,14:07:29.3 ,-61:33:43.9 ,H-coron (~1 hr),211.872083333333,-61.5621944444444
HIP 69592 ,14:14:40.9 ,21:52:24.3 ,H-coron (~1 hr),213.670416666667,21.8734166666667
HIP 69751 ,14:16:32.8 ,20:07:18.7 ,H-coron (~1 hr),214.136666666667,20.1218611111111
HIP 69781 ,14:16:57.9 ,-49:56:42.0 ,H-coron (~1 hr),214.24125,-49.945
HD 125283 ,14:19:23.9 ,-37:00:10.1 ,H-coron (~1 hr),214.849583333333,-37.0028055555556
HD 125485 ,14:23:39.1 ,-72:48:29.5 ,H-coron (~1 hr),215.912916666667,-72.8081944444444
HD 126246 B ,14:24:05.4 ,11:14:57.8 ,H-coron (~1 hr),216.0225,11.2493888888889
TYC 912-1575-1,14:24:05.5 ,11:14:57.5 ,H-coron (~1 hr),216.022916666667,11.2493055555556
HIP70441 ,14:24:37.0 ,-47:10:39.7 ,H-coron (~1 hr); H-coron-pol,216.154166666667,-47.1776944444444
HIP70558 ,14:25:58.5 ,-44:49:23.2 ,H-coron (~1 hr),216.49375,-44.8231111111111
HIP70689 ,14:27:30.5 ,-52:31:30.2 ,H-coron (~1 hr),216.877083333333,-52.5250555555556
HIP70697 ,14:27:33.6 ,-46:12:48.5 ,H-coron (~1 hr),216.89,-46.2134722222222
HIP70833 ,14:29:07.2 ,-43:21:42.6 ,H-coron (~1 hr),217.28,-43.3618333333333
HIP71271 ,14:34:33.5 ,-46:18:17.1 ,H-coron (~1 hr); H-coron-pol,218.639583333333,-46.30475
HIP71321 ,14:35:05.4 ,-43:33:16.1 ,H-coron (~1 hr),218.7725,-43.5544722222222
HIP 71743 ,14:40:31.1 ,-16:12:33.4 ,H-coron (~1 hr),220.129583333333,-16.2092777777778
HIP 71855 ,14:41:52.5 ,-75:08:22.0 ,H-coron (~1 hr),220.46875,-75.1394444444445
HIP 71899 ,14:42:23.1 ,21:17:35.1 ,H-coron (~1 hr),220.59625,21.2930833333333
HD 129181 ,14:42:43.5 ,-48:47:58.6 ,H-coron (~1 hr),220.68125,-48.7996111111111
HIP 72070 ,14:44:31 ,-39:59:21 ,H-coron (~1 hr); H-coron-pol,221.129166666667,-39.9891666666667
HIP 72048 ,14:44:14.1 ,-69:40:26.8 ,H-coron (~1 hr),221.05875,-69.6741111111111
HD 129679 ,14:44:16.8 ,-11:37:02.4 ,H-coron (~1 hr),221.07,-11.6173333333333
TYC 6750-1743-2,14:46:00.6 ,-25:26:39.9 ,H-coron (~1 hr),221.5025,-25.4444166666667
HIP72627 ,14:50:58.7 ,-42:49:20.8 ,H-coron (~1 hr),222.744583333333,-42.8224444444445
HD 131435 ,14:54:54.8 ,-41:21:53.1 ,H-coron (~1 hr),223.728333333333,-41.36475
HD 130943 ,14:55:46.1 ,-73:09:59.8 ,H-coron (~1 hr),223.942083333333,-73.1666111111111
HIP73145 ,14:56:54.5 ,-35:41:43.4 ,H-coron (~1 hr); H-coron-pol,224.227083333333,-35.6953888888889
HIP73266 ,14:58:24.3 ,-37:21:44.7 ,H-coron (~1 hr),224.60125,-37.3624166666667
HD 132173 ,14:58:30.5 ,-28:42:34.3 ,H-coron (~1 hr),224.627083333333,-28.7095277777778
HD 133295 ,15:04:33.1 ,-28:18:00.2 ,H-coron (~1 hr),226.137916666667,-28.3000555555556
HIP73990 ,15:07:15.0 ,-29:30:15.9 ,H-coron (~1 hr); H-coron-pol,226.8125,-29.5044166666667
BD+09 3000A ,15:07:32.9 ,09:13:33.7 ,H-coron (~1 hr),226.887083333333,9.22602777777778
HIP 74049 ,15:07:57.8 ,-45:34:45.9 ,H-coron (~1 hr),226.990833333333,-45.5794166666667
HIP 74380 ,15:11:57.7 ,-48:44:37.3 ,H-coron (~1 hr),227.990416666667,-48.7436944444444
V* NY Aps ,15:12:23.4 ,-75:15:15.6 ,H-coron (~1 hr),228.0975,-75.2543333333333
HIP 74493 ,15:13:19.2 ,-19:38:51.0 ,H-coron (~1 hr),228.33,-19.6475
HIP74499 ,15:13:28.0 ,-33:08:50.0 ,H-coron (~1 hr); H-coron-pol,228.366666666667,-33.1472222222222
HD 135271 ,15:15:13.9 ,-30:58:40.1 ,H-coron (~1 hr),228.807916666667,-30.9778055555556
HIP 74689 ,15:15:49.1 ,00:22:19.6 ,H-coron (~1 hr),228.954583333333,0.372111111111111
HIP 74696 ,15:15:53.7 ,-48:04:25.1 ,H-coron (~1 hr),228.97375,-48.0736388888889
HIP 74824 ,15:17:30.9 ,-58:48:04.3 ,H-coron (~1 hr); H-coron-pol,229.37875,-58.8011944444444
HIP74865 ,15:17:56.1 ,-30:28:41.2 ,H-coron (~1 hr),229.48375,-30.4781111111111
HIP 74931 ,15:18:42.2 ,10:25:26.7 ,H-coron (~1 hr),229.675833333333,10.4240833333333
HIP 74946 ,15:18:54.7 ,-68:40:46.1 ,H-coron (~1 hr); H-coron-pol,229.727916666667,-68.6794722222222
HIP74959 ,15:19:05.4 ,-36:21:44.0 ,H-coron (~1 hr); H-coron-pol,229.7725,-36.3622222222222
HIP75077 ,15:20:31.4 ,-28:17:13.3 ,H-coron (~1 hr); H-coron-pol,230.130833333333,-28.2870277777778
HIP75210 ,15:22:11.3 ,-37:38:08.0 ,H-coron (~1 hr); H-coron-pol,230.547083333333,-37.6355555555556
HIP 75379 ,15:24:11.9 ,-10:19:20.2 ,H-coron (~1 hr),231.049583333333,-10.3222777777778
HIP75480 ,15:25:09.4 ,-26:34:30.7 ,H-coron (~1 hr),231.289166666667,-26.5751944444444
HIP75915 ,15:30:21.3 ,-41:55:08.3 ,H-coron (~1 hr),232.58875,-41.9189722222222
HIP 76028 ,15:31:42.6 ,-20:09:51.8 ,H-coron (~1 hr),232.9275,-20.1643888888889
HIP 76063 ,15:32:04.2 ,-38:37:21.2 ,H-coron (~1 hr); H-coron-pol,233.0175,-38.6225555555556
HIP76084 ,15:32:20.2 ,-31:08:33.7 ,H-coron (~1 hr),233.084166666667,-31.1426944444444
CD-51 9202 ,15:32:36.7 ,-52:21:20.7 ,H-coron (~1 hr),233.152916666667,-52.35575
HIP 76276 ,15:34:48.1 ,10:32:19.9 ,H-coron (~1 hr),233.700416666667,10.5388611111111
HIP 76310 ,15:35:16 ,-25:44:03 ,H-coron (~1 hr); H-coron-pol,233.816666666667,-25.7341666666667
V343 Nor ,15:38:57.5 ,-57:42:27.3 ,H-coron (~1 hr),234.739583333333,-57.7075833333333
HIP76633 ,15:39:00.1 ,-19:43:57.0 ,H-coron (~1 hr),234.750416666667,-19.7325
g Lup ,15:41:11.4 ,-44:39:40.3 ,H-coron (~1 hr); H-coron-pol,235.2975,-44.6611944444444
HIP76875 ,15:41:53.2 ,-34:53:19.6 ,H-coron (~1 hr),235.471666666667,-34.8887777777778
HIP 77310 ,15:47:00.2 ,-62:47:47.6 ,H-coron (~1 hr),236.750833333333,-62.7965555555556
HIP77317 ,15:47:06.2 ,-35:31:04.7 ,H-coron (~1 hr); H-coron-pol,236.775833333333,-35.5179722222222
HIP77432 ,15:48:24.8 ,-42:37:04.7 ,H-coron (~1 hr); H-coron-pol,237.103333333333,-42.6179722222222
HIP 77464 ,15:48:56.8 ,-03:49:06.7 ,H-coron (~1 hr); H-coron-pol,237.236666666667,-3.81852777777778
HIP77520 ,15:49:39.7 ,-38:46:38.7 ,H-coron (~1 hr),237.415416666667,-38.7774166666667
HIP 77541 ,15:49:57.5 ,-48:54:44.7 ,H-coron (~1 hr),237.489583333333,-48.9124166666667
